class,no,error_reporting,set_magic_quotes_runtime,stripslashes,exit,htmlspecialchars,in,u_value,print_r,u_wordwrap,ws,sizeof,explode,phpinfo,getenv,php_uname,searchresult,str_replace,ex,join,we,re,ce,perms,sprintf,which,cf,sr,view_size,dirfiles,dirfileswide,dirfilesr,dirprinthtmlheaders,getmicrotime,getfilestotal,gettitles,gettimetotal,getmatchescount,getfilematchescount,getresultfiles,searchtext,list,echo,empty,base64_decode,fclose,print,stat,date,printf,mssql_query,addslashes,is_dir,fpassthru,reset,each,urlencode,phpversion,usort,intval,exec,substr,strrpos,extract,strpos,mkdir,realpath,fopen,rmdir,readdir,unlink,fwrite,chdir,isset,unset,urldecode,system,basename,closedir,tempnam,strtolower,opendir,copy,strrev,array_merge,flush,setcookie,htmlentities,filemtime,ini_set,zip,ziparchive,recursiveiteratoriterator,recursivedirectoryiterator,file_get_contents,getcwd,strlen,rand,shell,mail,ini_restore,rgb,include,fileperms,dirsize,shell_exec,popen,function_exists,fread,fgets,pclose,ob_start,ob_get_contents,ob_end_clean,passthru,proc_open,return,feof,mysql_connect,mysql_error,mysql_query,move_uploaded_file,fsockopen,fputs,socket_create,socket_write,socket_read,time,base64_encode,eval,filesize,define,dirname,split,md5,hide,files,upload,tools,array_flip,ini_get,getelementbyid,mysql_select_db,mysql_num_rows,mysql_fetch_assoc,array_push,mysql_fetch_row,ceil,mysql_list_dbs,mysql_fetch_object,mysql_close,implode,view,array_pop,request,read,scandir,is_writeable,deletedir,chmod,preg_replace,strstr,parse_dir,strcmp,tar_file,pack,ord,substr_replace,unpack,symlink,touch,gzopen,gzclose,gzencode,fseek,bzcompress,crc32,gzcompress,copy_paste,ob_get_clean,glob,preg_quote,mysql_fetch_array,array_keys,array_map,array_values,values,chr,gethostbyaddr,wsostripslashes,is_array,wsologin,file,stripslashes_deep,mysql_get_server_info,set_time_limit,class_exists,start,range,parse_url,is_numeric,gethostbyname,strip_tags,ftp_connect,ftp_login,sleep,send,notice,mt_rand,key,on,function,val,submit,html,show,get_magic_quotes_gpc,clean,sha1,gzdeflate,gzinflate,swd,cs,ss,rs,exe,gs,gp,cp,rtrim,rmdirs,dlfile,showdir,posix_getpwuid,posix_getgrgid,tukar,get_current_user,posix_kill,ob_clean,getimagesize,readfile,rename,mysql_num_fields,mssql_connect,mssql_num_fields,mssql_close,oci_parse,oci_num_fields,oci_close,pg_connect,pg_query,pg_num_fields,odbc_exec,odbc_num_fields,odbc_fetch_array,odbc_close,pdo,umask,stream_set_blocking,proc_close,wordwrap,highlight_string,nl2br,init,focus,microtime,get_cfg_var,loginpage,stripslashes_array,sqldumptable,getpath,checkall,really,base_convert,find,strtotime,phpzip,com,getphpcfg,var_dump,getrowbg,alert,mixconnect,debuginfo,ob_end_flush,number_format,second,deltree,dir_writeable,stripcslashes,getfun,getfilelist,addfile,unix2dostime,getdate,dechex,mysql_free_result,mysql_escape_string,tableheader,headerform,tdheader,tdbody,tablefooter,formheader,makehidden,makeinput,maketextarea,formfooter,makeselect,iconv,decrypt,url,attr,rotate,encrypt,charcodeat,fromcharcode,utf8_encode,slice,charat,set,encodeuricomponent,xmlhttprequest,activexobject,open,processreqchange,regexp,rgba,viewsize,viewpermscolor,is_writable,actionrc,serialize,actionsecinfo,showsecparam,apache_get_modules,mysql_get_client_info,actionfilestools,is_file,clearstatcache,actionconsole,addcslashes,captureevents,kp,push,actionphp,actionfilesman,filetype,move_paste,escapeshellarg,sa,readlink,cmp,actionstringtools,hex2bin,decbin,binhex,hex2ascii,ascii2hex,strtoupper,full_urlencode,actionsafemode,curl_init,curl_exec,imap_open,imap_body,imap_close,actionlogout,gradient,actionselfremove,actioninfect,listfiles,actionbruteforce,bruteforce,actionsql,connect,selectdb,query,fetch,func_num_args,listdbs,listtables,error,setcharset,loadfile,load_file,dump,dbclass,fs,st,is,concat,user,actionnetwork,call_user_func,create_function,write,gmdate,ob_flush,getmyuid,getmygid,listdir,bin2hex,get_file,readcentraldir,ftell,readcentralfileheaders,mktime,add_dir,add_file,in_array,extractfile,gzread,readfileheader,array_search,array_unshift,strcspn,setattribute,substr_count,str_repeat,assert,preg_match_all,preg_match,preg_split,createrange,reload,login,file_exists,asort,is_readable,strips,close,unserialize,array_unique,str2mini,fs_copy_dir,fs_copy_obj,fs_move_dir,fs_move_obj,fs_rmdir,fs_rmobj,myshellexec,tabsort,strnatcmp,view_perms,parse_perms,parsesort,view_perms_color,ltrim,mysql_dump,mysql_smarterror,mysql_buildwhere,mysql_fetch_all,mysql_query_form,mysql_create_db,mysql_query_parse,ereg,onphpshutdown,disk_free_space,disk_total_space,confirm,mysql_list_tables,table,abs,mysql_field_name,mysql_drop_db,fileowner,filegroup,passwords,displaysecinfo,set_encoder_input,select,convert_cyr_string,array_reverse,ls_setcheckboxall,ls_reverse_all,array_slice,md5_file,chunk_split,highlight_file,natsort,rsg_read,rsg_glob,s_array,scookie,pathinfo,goaction,getcfg,formhead,makehide,formfoot,ue,sizecount,getchmod,createdir,prompt,fileperm,copyfile,dofile,createfile,opfile,godir,tbhead,is_object,getlist,getperms,getuser,bg,getuppath,mysqlfile,path,editrecord,moddbname,settable,tbfoot,multi,html_clean,mysql_affected_rows,fr,execute,maketext,parameter,qy,pr,array_walk,getwords,ereg_replace,html_header,html_footer,getmimetype,decoct,posix_getuid,crypt,func_get_args,array_shift,str_rot13,curl_setopt,curl_close,str_ireplace,file_put_contents,hexdec,octdec,ftp_check,c99sh_getupdate,c99_buff_prepare,c99_sess_put,c99fsearch,c99ftpbrutecheck,adddir,output,getname,gettime,strtr,extension_loaded,gettype,createelement,insertbefore,removechild,appendchild,zipfile,ignore_user_abort,get_writabledir,check_access,sql_connect,sqlite3,sql_query,sqlsrv_query,oci_execute,sqlite_query,sql_num_fields,sqlsrv_num_fields,sqlite_num_fields,sql_field_name,mssql_field_name,sqlsrv_field_metadata,pg_field_name,oci_field_name,sqlite_field_name,odbc_field_name,sql_fetch_data,mssql_fetch_row,sqlsrv_fetch_array,pg_fetch_row,oci_fetch_row,sqlite_fetch_array,sql_num_rows,mssql_num_rows,sqlsrv_num_rows,pg_num_rows,oci_num_rows,sqlite_num_rows,odbc_num_rows,sql_close,sqlsrv_close,pg_close,sqlite_close,str_split,array_filter,array_diff,getelementsbytagname,preventdefault,substring,toggle,download,replace,indexof,remove,createtextrange,movestart,moveend,escape,read_file,write_file,dir,rawurldecode,copys,natcasesort,json_decode,json_encode,array_key_exists,rooting,append,setrequestheader,logout,showstat,pow,get_users,curl_errno,hash,get_plugins,eregi,gzwrite,input,callback,getprotobyname,socket,stoppropagation,cfb,err,bberr,c99shexit,http_get,sqlclient,ocilogon,ociparse,ociexecute,ocifetchinto,db2_connect,db2_exec,db2_fetch_row,db2_num_fields,db2_field_name,db2_close,cx,sysinfo,getservbyport,ftp_close,overridemimetype,setinterval,removeeventlistener,addeventlistener,test,attachevent,random,parseint,clear,settimeout,cleartimeout,c99getsource,encode,size,save,create,mysql_real_escape_string,safemode,disp_drives,get_status,recurse_dir,set_arg,footer,is_callable,is_resource,disp_freespace,connection,is_string,html_select,lang,where,cookie,session_name,redirect,call_user_func_array,array_sum,session_write_close,sys_get_temp_dir,ajax,call,vsprintf,arsort,result,delete,update,sqlitedatabase,select_db,trigger,uniqid,found_rows,html_entity_decode,set_error_handler,pg_last_error,ksort,restore_error_handler,mssql_get_last_message,mssql_select_db,num_rows,ibase_connect,ibase_query,ibase_fetch_row,ibase_field_info,current,str_pad,rawurlencode,array_fill_keys,json_last_error,json_last_error_msg,mysql_set_charset,mysql_errno,mysql_info,mysql_result,mysql_fetch_field,name,headers,head,long2str,str2long,process_fields,array_splice,now,parse_str,password,run,display,is_null,date_default_timezone_set,stream_get_contents,stripos,strtok,gzuncompress,encode_pass,shownav,getwdirlist,goback,secparam,getext,affected_rows,version,auth,get_server_info,get_post,get_nav,compress,decompress,wsosetcookie,wsoheader,wsoviewsize,wsopermscolor,wsofooter,wsoex,wsoperms,wsoscandir,wsowhich,wsosecparam,wsocmp,wsorecursiveglob,wsobruteforce,wso2,hash_hmac,touppercase,merge,apply,extend,tolowercase,contains,removeattribute,filter,jquery,ready,first,get,match,has,resolve,access,clonenode,click,prop,addclass,removeclass,hasclass,parse,parent,error_log,stream_set_timeout,stdclass,mb_strlen,mb_substr,root_gp,root_css,filezip,at,packfile,file_str,file_size,file_mode,file_read,file_write,file_up,file_down,file_deltree,file_act,file_edit,search,findtext,scrollintoview,checkdate,file_a,inputok,delok,unescape,submiturl,tihuan_auto,tihuan_d,fulllll,showth,autoup,antivirus_auto,antivirus_e,createtextfile,findfile_auto,findfile_j,info_cfg,info_fun,info_f,exec_run,exec_g,sfull,port_i,socket_connect,chop,phpcode,otherdb,msfull,object_id,mssql_data_seek,mssql_free_result,orafull,ociresult,ora_fetch_row,ora_num_fields,oci_free_statement,ocilogoff,ifxfull,ifx_connect,ifx_query,ifx_fetch_row,ifx_num_fields,ifx_fieldproperties,mysql_data_seek,ifx_free_result,ifx_close,db2full,db2_free_result,fbfull,ibase_num_fields,ibase_free_result,ibase_close,mysql_n,state,nfull,mysql_len,createok,pgfull,pg_file_read,pg_result_seek,pg_free_result,winshell,root_login,winmain,switchtab,imap_list,eh,uid,hlink,stristr,fulll,ftp_nlist,varchar,language_attributes,bloginfo,self,register,defined,hide_div,show_div,change_divst,mailattach,get_result,my_sql,div_title,div,array_fill,decode,fileatime,func_get_arg,strnatcasecmp,owner,rewind,all,editor,calc,exists,get_object_vars,reflectionfunction,atime,format,before,typeerror,bind,ucfirst,action,destroy,gc,headers_sent,load,except,string,id,exception,wp_error,add_filter,do_action,remove_filter,get_option,apply_filters,register_rest_route,register_routes,get_items_permissions_check,get_items,get_item_permissions_check,get_item,create_item_permissions_check,create_item,update_item_permissions_check,update_item,delete_item_permissions_check,delete_item,prepare_item_for_database,prepare_item_for_response,get_item_schema,get_collection_params,rest_is_field_included,is_wp_error,get_additional_fields,wp_parse_list,sanitize_title,only,collect,tap,trailingslashit,version_compare,esc_url,wp_get_update_php_url,array_diff_key,copy_dir,admin_url,wp_remote_post,update_option,wp_cache_delete,delete_site_transient,delete_option,is_int,load_default_textdomain,self_admin_url,deactivate_plugins,is_plugin_active_for_network,get_site_option,update_site_option,get_instance,offsetexists,offsetget,offsetset,offsetunset,rest_authorization_required_code,current_user_can,absint,rest_ensure_response,add_query_arg,urlencode_deep,rest_url,get_comment,is_user_logged_in,get_current_user_id,comments_open,current_time,wp_get_current_user,wp_slash,wp_delete_comment,wp_rest_response,get_comment_link,prepare_links,rest_get_route_for_post,wp_user,wp_get_comment_status,get_post_type_object,post_password_required,check_read_permission,rest_validate_request_arg,wp_parse_args,method_exists,constant,wp_basename,wp_filesize,esc_html,wrap,wp_redirect,array_merge_recursive,post,response,bulk_upgrade,remove_action,add_action,wp_get_theme,dispatch,sanitize,array_intersect_key,get_stylesheet,str_contains,current_theme_supports,str_starts_with,is_bool,esc_attr,sanitize_html_class,get_data,trigger_error,parameters,wp_update_plugins,wp_update_themes,is_ssl,is_multisite,get_bloginfo,get_locale,get_user_locale,get_theme_root,get_template,wp_remote_get,untrailingslashit,sanitize_text_field,size_format,get_class,get_site_transient,wp_is_auto_update_enabled_for_type,is_plugin_active,wp_is_auto_update_forced_for_item,wp_kses,wp_get_themes,get_post_meta,did_action,get_current_screen,delete_post_meta,add_post_meta,wp_enqueue_script,wp_add_inline_script,wp_json_encode,date_i18n,sanitize_title_with_dashes,apply_filters_deprecated,start_lvl,end_lvl,start_el,is_scalar,end_el,wp_cache_get,wp_cache_add,to_array,get_comments,property_exists,is_feed,wp_die,request_filesystem_credentials,wp_nonce_url,after,bulk_footer,wp_unslash,remove_query_arg,wp_safe_redirect,nocache_headers,network_site_url,esc_attr_e,get_home_url,get_userdata,network_home_url,switch_to_blog,wp_login_url,restore_current_blog,get_site,random_bytes,randomcompat_intval,set_registry,get_categories,get_permalink,get_links,preg_replace_callback,ajax_user_can,prepare_items,wp_reset_vars,no_items,get_bulk_actions,extra_tablenav,get_taxonomy,wp_dropdown_categories,submit_button,get_columns,get_sortable_columns,get_default_primary_column_name,column_cb,column_name,get_term,column_default,display_rows,handle_row_actions,esc_js,get_role,register_rest_field,widget,form,do_action_ref_array,get_terms,get_term_by,sanitize_term_field,esc_attr__,wp_kses_post,render_control_template_scripts,esc_textarea,get_views,wp_roles,number_format_i18n,current_action,single_row,get_avatar,wp_strip_all_tags,check_admin_referer,wp_delete_link,esc_html_x,wp_editor,is_search,get_posts,convert_to_screen,get_default_post_to_edit,get_transient,set_transient,sanitize_key,get_post_status_object,wp_checkdate,get_gmt_from_date,post_type_supports,wp_get_post_revisions,update_post_meta,sanitize_url,wp_get_attachment_metadata,wp_update_attachment_metadata,wp_update_post,is_taxonomy_hierarchical,get_post_type,wp_check_post_lock,get_object_taxonomies,wp_get_object_terms,wp_insert_post,wp_after_insert_post,wp_next_scheduled,delete_metadata_by_mid,get_attachment_link,get_post_stati,get_post_types,get_user_option,compact,is_post_type_hierarchical,wp,array_intersect,get_preview_post_link,wp_get_referer,wp_create_nonce,get_edit_post_link,wp_get_post_autosave,wp_verify_nonce,get_post_status,wp_nonce_field,do_meta_boxes,get_user_meta,mtime,selected,wp_match_mime_types,esc_html_e,get_attached_file,human_time_diff,get_the_terms,wp_list_pluck,wp_get_attachment_url,wp_set_current_user,apply_filters_ref_array,mysql2date,get_query_var,get_the_title,pings_open,is_page,has_action,site_url,wp_parse_str,is_string_or_stringable,get_column_headers,get_hidden_columns,json,render,checked,validate,setrequest,taxonomy_exists,wp_doing_ajax,get_term_link,wp_enqueue_style,translate,get_page_templates,get_current_blog_id,is_admin,uasort,wp_list_filter,is_post_type_viewable,rest_get_route_for_post_type_items,is_network_admin,get_network,wp_is_recovery_mode,is_rtl,get_user_setting,wp_is_mobile,error_get_last,add_meta_box,wp_count_comments,network_admin_url,get_blogs_of_user,wp_query,get_space_allowed,home_url,wp_http_supports,set_url_scheme,wp_remote_retrieve_response_code,wp_remote_retrieve_body,set_site_transient,wp_update_php_annotation,wp_is_block_theme,wp_customize_url,wpautop,has_filter,wp_cache_set,is_object_in_taxonomy,is_category,wp_parse_id_list,is_tax,is_tag,get_queried_object,get_queried_object_id,translate_nooped_plural,wp_attachment_is,wp_enqueue_media,add_screen_option,get_available_languages,is_email,wp_delete_post,update_user_meta,wp_specialchars_decode,wp_parse_url,wp_generate_password,wp_scripts,esc_html__,get_taxonomies,set_theme_mod,get_theme_support,wp_get_attachment_image_src,wp_getimagesize,wp_generate_attachment_metadata,wp_handle_upload,wp_insert_attachment,check_ajax_referer,wp_send_json_error,wp_send_json_success,group,route,rest_validate_value_from_schema,rest_sanitize_value_from_schema,setup_postdata,get_instance_schema,render_media,enqueue_admin_scripts,wp_array_slice_assoc,get_plugin_data,wp_filesystem,validate_file,is_wp_version_compatible,is_php_version_compatible,wp_delete_term,do_action_deprecated,mbstring_binary_safe_encoding,reset_mbstring_encoding,wp_guess_url,is_super_admin,wp_mail,is_main_site,wp_schedule_single_event,wp_is_large_network,unregister,wp_html_excerpt,wp_set_object_terms,wp_cache_get_last_changed,esc_sql,get_nav_menu_locations,post_type_exists,enqueue_scripts,themes_api,wp_removable_query_args,get_table_classes,includes_url,hash_equals,wp_trash_post,get_post_format,domdocument,domxpath,plugins_api,wp_localize_script,wp_star_rating,move_dir,dirlist,wp_installing,switch_to_locale,restore_previous_locale,wp_get_nav_menus,wp_hash,get_user_by,switch_to_user_locale,print_scripts,print_footer_scripts,is_singular,parse_query,parse_orderby,parse_order,wp_meta_query,wp_print_scripts,longest,entropy
benign,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,5.252892909
benign,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,5.819250545
